1491374,Tangy Lemon Chiffon Pie,"[""1 envelope unflavored gelatin"", ""1/4 cup water"", ""1 cup sugar, divided"", ""1/4 teaspoon salt"", ""5 egg yolks"", ""1/2 cup lemon juice"", ""2 cups heavy whipping cream"", ""3 to 4 drops yellow food coloring, optional"", ""1/3 cup semi-sweet chocolate morsels"", ""2 teaspoons shortening"", ""1 pastry shell (9 inches), baked"", ""Fresh raspberries and mint leaves"", ""Lemon slices""]","[""In a small saucepan, sprinkle gelatin over water; let stand 2 minutes to soften. Add 1/2 cup sugar and salt. Cook and stir over low heat until sugar is dissolved."", ""In a medium bowl, beat egg yolks on high speed about 5 minutes or until pale yellow. Gradually drizzle hot gelatin mixture into yolks, beating constantly. Return yolk mixture to same saucepan. Stir in lemon juice. Cook over low heat until mixture thickens and bubbles around the edges, stirring constantly. Cool to room temperature. In a large bowl, combine cream, food coloring if desired and remaining sugar. Beat a high speed until soft peaks form. Add cooled lemon mixture. Continue beating at high speed until stiff peaks form."", ""Microwave chocolate and shortening in a small resealable plastic bag on high for 30 seconds. Knead bag to mix. If necessary, microwave at additional 10-15-second intervals until melted. Spoon half of lemon filling into pastry shell. Cut a small hole from corner of bag and drizzle half of chocolate over filling. Top with remaining filling. Drizzle remaining chocolate over pie. Chill pie at least 2 hours before serving. Garnish with raspberries, mint and lemon.""]",www.tasteofhome.com/recipes/tangy-lemon-chiffon-pie/,Gathered,"[""unflavored gelatin"", ""water"", ""sugar"", ""salt"", ""egg yolks"", ""lemon juice"", ""heavy whipping cream"", ""semi-sweet chocolate morsels"", ""shortening"", ""pastry shell"", ""Fresh raspberries"", ""Lemon slices""]"
1491375,Santa Fe Chili,"[""2 pounds ground beef"", ""1 medium onion, chopped"", ""2 cans (16 ounces each) kidney beans, rinsed and drained"", ""2 cans (15 ounces each) black beans, rinsed and drained"", ""2 cans (15 ounces each) pinto beans, rinsed and drained"", ""3 cans (7 ounces each) white or shoepeg corn, drained"", ""1 can (14-1/2 ounces) diced tomatoes, undrained"", ""1 can (10 ounces) diced tomatoes and green chilies"", ""1 can (11-1/2 ounces) V8 juice"", ""2 envelopes ranch salad dressing mix"", ""2 envelopes taco seasoning"", ""Sour cream, shredded cheddar cheese and corn chips, optional""]","[""In a large skillet, cook beef and onion over medium heat until meat is no longer pink; drain. Transfer to a 5- or 6-qt. slow cooker. Stir in the beans, corn, tomatoes, juice, salad dressing mix and taco seasoning."", ""Cover and cook on high for 4-6 hours or until heated through. Serve with sour cream, cheese and corn chips if desired.""]",www.tasteofhome.com/recipes/santa-fe-chili/,Gathered,"[""ground beef"", ""onion"", ""kidney beans"", ""black beans"", ""pinto beans"", ""white"", ""tomatoes"", ""tomatoes"", ""salad dressing"", ""taco"", ""Sour cream""]"
1491376,Caramel Apple Dip,"[""1 package (8 ounces) reduced-fat cream cheese, cubed"", ""1/2 cup caramel ice cream topping"", ""1/2 cup marshmallow creme"", ""Apple slices""]","[""In a microwave-safe bowl, combine cream cheese and ice cream topping until blended. Add marshmallow creme; mix until blended."", ""Microwave, uncovered, on 50% power for 1 minute; stir. Microwave 30-60 seconds longer, stirring every 15 seconds or until warm. Transfer to a serving dish. Serve immediately with apple slices.""]",www.tasteofhome.com/recipes/caramel-apple-dip/,Gathered,"[""cream cheese"", ""caramel ice cream topping"", ""marshmallow creme"", ""Apple slices""]"
1491377,Citrus Cookies,"[""1 tube (18 ounces) refrigerated sugar cookie dough"", ""2 teaspoons grated orange zest"", ""2 teaspoons orange extract"", ""Orange and yellow paste food coloring"", ""2 teaspoons grated lemon zest"", ""2 teaspoons lemon extract"", ""Sugar"", ""1/2 cup vanilla frosting"", ""Orange and yellow colored sugar""]","[""Divide cookie dough in half. Place one half in a small bowl. Add the orange zest, orange extract and orange food coloring and mix well. Stir in the lemon zest, lemon extract and yellow food coloring to the remaining dough and mix well. Cover and refrigerate for 2 hours or until firm."", ""Roll dough into 1-in. balls. Place 2 in. apart on ungreased"", "". Coat the bottom of a glass with cooking spray, then dip in granulated sugar."", ""Flatten dough balls, redipping glass in sugar as needed. Bake at 375\u00b0 for 8-10 minutes or until edges are golden brown. Remove to wire racks to cool completely."", ""Cut a small hole in the corner of a small plastic bag; add frosting. Pipe circle of frosting on cookie tops; dip in colored sugar. Pipe lines of frosting for citrus sections.""]",www.tasteofhome.com/recipes/citrus-cookies/,Gathered,"[""orange zest"", ""orange extract"", ""coloring"", ""lemon zest"", ""lemon"", ""Sugar"", ""vanilla frosting"", ""sugar""]"
1491378,Oven-Toasted Ravioli,"[""8 frozen large cheese ravioli"", ""2 tablespoons Italian salad dressing"", ""1 tablespoon seasoned bread crumbs"", ""1/2 cup marinara sauce, warmed""]","[""Cook ravioli according to package directions; drain. Place on a"", ""coated with cooking spray. Brush tops with salad dressing; sprinkle with bread crumbs."", ""Bake at 350\u00b0 for 12-15 minutes or until golden brown. Serve with marinara sauce.""]",www.tasteofhome.com/recipes/oven-toasted-ravioli/,Gathered,"[""cheese ravioli"", ""Italian salad dressing"", ""bread crumbs"", ""marinara sauce""]"
1491379,Souper Joes,"[""1 pound lean ground beef (90% lean)"", ""1 can (10-3/4 ounces) condensed cream of mushroom soup, undiluted"", ""1 tablespoon onion soup mix"", ""1 cup shredded cheddar cheese"", ""8 hamburger buns, split""]","[""In a large saucepan, cook beef over medium heat until no longer pink; drain. Stir in soup and soup mix; heat through. Stir in cheese until melted. Place about 1/3 cupful on each bun.""]",www.tasteofhome.com/recipes/souper-joes/,Gathered,"[""ground beef"", ""condensed cream"", ""onion soup mix"", ""cheddar cheese"", ""buns""]"
1491380,Scrambled Egg Poppers,"[""2 loaves (1 pound each) frozen whole wheat bread dough, thawed"", ""8 eggs"", ""1/2 cup fat-free milk"", ""1/4 teaspoon salt"", ""1/4 teaspoon pepper"", ""1/2 cup bacon bits, divided"", ""1/2 cup shredded cheddar cheese""]","[""Preheat oven to 350\u00b0. Divide each loaf into eight pieces. Roll into balls. Place in muffin cups coated with cooking spray. Bake 20-25 minutes or until golden brown."", ""Meanwhile, in a large bowl, whisk eggs, milk, salt and pepper; stir in 1/4 cup bacon bits. Coat a"", ""with cooking spray and place over medium heat. Add egg mixture to skillet (mixture should set immediately at edges)."", ""As eggs set, push cooked edges toward the center, letting uncooked portion flow underneath. When the eggs are set, remove from the heat."", ""Using a melon baller, scoop out the center of each roll, leaving a 1/4-in. shell (discard removed bread or save for another use). Spoon 3 tablespoons cooked egg mixture into each roll. Top with remaining bacon bits and sprinkle with cheese. Bake 2-3 minutes longer or until cheese is melted.""]",www.tasteofhome.com/recipes/scrambled-egg-poppers/,Gathered,"[""loaves"", ""eggs"", ""milk"", ""salt"", ""pepper"", ""bacon bits"", ""cheddar cheese""]"
1491381,Almond Pie Bars,"[""2 cups all-purpose flour"", ""1/2 cup confectioners' sugar"", ""1 cup cold butter, cubed"", ""2 cups sugar"", ""1 cup chopped almonds"", ""2 tablespoons all-purpose flour"", ""4 eggs, lightly beaten"", ""1/2 cup butter, melted"", ""1/3 cup light corn syrup"", ""1/2 teaspoon almond extract""]","[""For the crust, combine flour and confectioners' sugar. Cut in butter until mixture resembles coarse crumbs. Press into a greased 13-in. x 9-in. baking pan."", ""Bake at 350\u00b0 for 10-15 minutes or until lightly browned. Meanwhile, in a large bowl, combine the sugar, almonds and flour; stir in the remaining filling ingredients."", ""Pour over crust. Bake at 350\u00b0 for 25-30 minutes or until center is almost set. Cool on a wire rack. Cut into bars. Store in the refrigerator.""]",www.tasteofhome.com/recipes/almond-pie-bars/,Gathered,"[""flour"", ""sugar"", ""cold butter"", ""sugar"", ""almonds"", ""flour"", ""eggs"", ""butter"", ""light corn syrup"", ""almond""]"
1491382,Super Spaghetti Sauce,"[""1 pound ground beef"", ""1 pound smoked kielbasa, cut into 1/4-inch slices"", ""2 jars (24 ounces each) spaghetti sauce with mushrooms"", ""1 jar (16 ounces) chunky salsa"", ""Hot cooked pasta""]","[""In a Dutch oven, cook beef over medium heat until no longer pink; drain and set aside. In the same pan, cook sausage over medium heat 5-6 minutes or until browned."", ""Stir in the spaghetti sauce, salsa and reserved beef; heat through. Serve with pasta.""]",www.tasteofhome.com/recipes/super-spaghetti-sauce/,Gathered,"[""ground beef"", ""kielbasa"", ""mushrooms"", ""chunky salsa"", ""pasta""]"
1491383,Carrot Lentil Casserole,"[""1 large onion, chopped"", ""1 cup finely chopped carrots"", ""3/4 cup dried lentils, rinsed"", ""3/4 cup uncooked brown rice"", ""3/4 cup shredded reduced-fat cheddar cheese"", ""1/2 cup chopped green pepper"", ""1/2 teaspoon each dried thyme, basil and oregano"", ""1/4 teaspoon salt"", ""1/4 teaspoon rubbed sage"", ""1/4 teaspoon garlic powder"", ""1 can (14-1/2 ounces) chicken or vegetable broth"", ""1 can (14-1/2 ounces) diced tomatoes, undrained""]","[""In a 3-qt. baking dish coated with cooking spray, combine the onion, carrots, lentils, rice, cheese, green pepper and seasonings. Stir in broth and tomatoes. Cover and bake at 350\u00b0 for 1-1/4 to 1-3/4 hours or until the liquid is absorbed and lentils and rice are tender.""]",www.tasteofhome.com/recipes/carrot-lentil-casserole/,Gathered,"[""onion"", ""carrots"", ""dried lentils"", ""brown rice"", ""cheddar cheese"", ""green pepper"", ""thyme"", ""salt"", ""sage"", ""garlic"", ""chicken"", ""tomatoes""]"
1491384,Cheeseburger Quesadillas,"[""1 pound ground beef"", ""1 cup ketchup"", ""1/3 cup prepared mustard"", ""4 bacon strips, cooked and crumbled"", ""2 tablespoons Worcestershire sauce"", ""2/3 cup mayonnaise"", ""2 tablespoons 2% milk"", ""2 tablespoons dill pickle relish"", ""1/4 teaspoon pepper"", ""8 flour tortillas (8 inches)"", ""1 cup shredded cheddar cheese"", ""Optional toppings: shredded lettuce and chopped tomatoes""]","[""In a large skillet, cook beef over medium heat until no longer pink, 6-8 minutes, breaking into crumbles; drain. Stir in ketchup, mustard, bacon and Worcestershire sauce; bring to a boil. Reduce heat; simmer, uncovered, until slightly thickened, 5-7 minutes, stirring occasionally."", ""Meanwhile, in a small bowl, combine mayonnaise, milk, relish and pepper; set aside."", ""Preheat griddle over medium heat. Sprinkle 4 tortillas with cheese; top with beef mixture and remaining tortillas. Place on griddle; cook until golden brown and cheese is melted, 1-2 minutes on each side. Serve with sauce and, if desired, lettuce and tomatoes.""]",www.tasteofhome.com/recipes/cheeseburger-quesadillas/,Gathered,"[""ground beef"", ""ketchup"", ""mustard"", ""bacon"", ""Worcestershire sauce"", ""mayonnaise"", ""milk"", ""dill pickle"", ""pepper"", ""flour tortillas"", ""cheddar cheese"", ""toppings""]"
1491385,Taco Chili Pie,"[""1 pound ground beef"", ""2 cups sliced fresh mushrooms"", ""1 cup chopped onion"", ""4 cups torn fresh spinach"", ""1 can (16 ounces) kidney beans, rinsed and drained"", ""1 can (15 ounces) pinto beans, rinsed and drained"", ""1 can (15 ounces) tomato sauce"", ""1 can (14-1/2 ounces) stewed tomatoes, undrained"", ""2 tablespoons taco seasoning"", ""1 tablespoon sugar"", ""1 tablespoon molasses"", ""4-1/2 cups all-purpose flour"", ""4 teaspoons sugar"", ""2 teaspoons salt"", ""2 cups cold butter"", ""12 to 14 tablespoons cold water""]","[""In a skillet, cook the beef, mushrooms and onion over medium heat until meat is no longer pink; drain. Stir in the next eight ingredients. Bring to a boil. Reduce heat; simmer, uncovered, for 20-30 minutes."", ""Meanwhile, combine the flour, sugar and salt in a bowl. Cut in butter until crumbly. Gradually add water, tossing with a fork until dough forms a ball. Divide into fourths; flatten each portion into a circle. Cover with plastic wrap. Refrigerate for 30 minutes."", ""Line two 9-in. pie plates with pastry. Divide beef mixture between crusts. Roll out remaining pastry to fit tops of pies; place over filling. Trim, seal and flute edges. Cut slits in top."", ""Bake at 400\u00b0 for 20 minutes. Reduce heat to 375\u00b0; bake 30-35 minutes longer or until golden brown. Let stand for 10-15 minutes before cutting.""]",www.tasteofhome.com/recipes/taco-chili-pie/,Gathered,"[""ground beef"", ""mushrooms"", ""onion"", ""fresh spinach"", ""kidney beans"", ""pinto beans"", ""tomato sauce"", ""tomatoes"", ""taco"", ""sugar"", ""molasses"", ""flour"", ""sugar"", ""salt"", ""cold butter"", ""cold water""]"
1491386,Butterfinger Ice Cream,"[""1/2 gallon whole milk"", ""1 can (14 ounces) sweetened condensed milk"", ""1 carton (16 ounces) frozen whipped topping, thawed"", ""6 Butterfinger candy bars (2.1 ounces each), crushed""]","[""In a large bowl, whisk milk and condensed milk. Whisk in whipped topping until combined; stir in crushed candy bars."", ""Fill cylinder of ice cream freezer two-thirds full; freeze according to manufacturer's directions. (Refrigerate remaining mixture until ready to freeze.) Transfer ice cream to freezer containers, allowing headspace for expansion. Freeze 2-4 hours or until firm. Repeat with remaining ice cream mixture.""]",www.tasteofhome.com/recipes/butterfinger-ice-cream/,Gathered,"[""milk"", ""condensed milk"", ""frozen whipped topping"", ""Butterfinger""]"
1491387,Pizza Biscuits,"[""1 tablespoon butter, melted"", ""1/2 cup tomato sauce"", ""1/4 cup chopped onion"", ""1 tablespoon canola oil"", ""1 garlic clove, minced"", ""1/2 teaspoon dried basil"", ""1/2 teaspoon dried oregano"", ""1 tube (7-1/2 ounces) refrigerated buttermilk biscuits"", ""1/3 cup shredded part-skim mozzarella cheese""]","[""Pour butter into a 9-in. square baking dish; set aside. In a bowl, combine the tomato sauce, onion, oil, garlic, basil and oregano. Cut each biscuit into four wedges; dip into tomato mixture."", ""Place in prepared pan; pour any remaining tomato mixture over top. Sprinkle with mozzarella cheese. Bake at 400\u00b0 for 18-22 minutes or until golden brown. Serve warm.""]",www.tasteofhome.com/recipes/pizza-biscuits/,Gathered,"[""butter"", ""tomato sauce"", ""onion"", ""canola oil"", ""garlic"", ""basil"", ""oregano"", ""buttermilk"", ""mozzarella cheese""]"
1491388,Kielbasa Chili,"[""1 pound smoked kielbasa or Polish sausage, halved and sliced"", ""2 cans (14-1/2 ounces each) diced tomatoes, undrained"", ""1 can (15 ounces) chili with beans"", ""1 can (8-3/4 ounces) whole kernel corn, drained"", ""1 can (2-1/4 ounces) sliced ripe olives, drained""]","[""In a Dutch oven coated with cooking spray, saute kielbasa until browned. Stir in the remaining ingredients. Bring to a boil. Reduce heat; simmer, uncovered, for 4-5 minutes or until heated through."", ""Cool chili and transfer to freezer containers. Freeze up to 3 months. To use, thaw in the refrigerator. Place in a saucepan; heat through.""]",www.tasteofhome.com/recipes/kielbasa-chili/,Gathered,"[""kielbasa"", ""tomatoes"", ""chili with beans"", ""whole kernel corn"", ""olives""]"
1491389,Mixed Veggie Tuna Salad Sandwich,"[""1 can (12 ounces) white water-packed tuna, drained and flaked"", ""1/2 cup frozen mixed vegetables, thawed and chopped"", ""1/3 cup mayonnaise"", ""2 tablespoons finely chopped onion"", ""1 tablespoon ranch salad dressing mix"", ""4 hamburger buns, split""]","[""In a large bowl, combine the first five ingredients. Spoon tuna mixture onto bun bottoms; replace tops."", ""Place each sandwich on a piece of heavy-duty foil (about 12 in. square). Fold foil around each sandwich and seal tightly; place packets on a"", ""."", ""Bake at 400\u00b0 for 10-15 minutes or until heated through.""]",www.tasteofhome.com/recipes/mixed-veggie-tuna-salad-sandwich/,Gathered,"[""white water"", ""mixed vegetables"", ""mayonnaise"", ""onion"", ""ranch salad dressing"", ""buns""]"
1491390,No-Fuss Beef Roast,"[""1-1/2 teaspoons seasoned salt"", ""1 teaspoon garlic powder"", ""1/2 teaspoon onion powder"", ""1/4 teaspoon cayenne pepper"", ""1 bone-in beef rib roast (4 to 6 pounds)"", ""1/2 cup butter""]","[""Combine the first four ingredients; rub over roast. Place roast, fat side up, in a roasting pan. Dot with butter. Bake, uncovered, at 350\u00b0 for 1-3/4 to 3 hours or until meat reaches desired doneness (for medium-rare, a thermometer should read 135\u00b0; medium, 140\u00b0; medium-well, 145\u00b0). Let stand for 10-15 minutes before carving. Thicken pan drippings for gravy if desired.""]",www.tasteofhome.com/recipes/no-fuss-beef-roast/,Gathered,"[""salt"", ""garlic"", ""onion powder"", ""cayenne pepper"", ""butter""]"
